ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1237,92,54,2775187456,53870,140733560565392,246161637309,1,62,11353048,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1237,92,54,2775187456,53870,140733560565392,246161637309,1,62,11353415,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1237,92,54,2775187456,53870,140733560565392,246161637309,1,62,11353782,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1237,92,54,2775187456,53870,140733560565392,246161637309,1,62,11354149,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1237,92,54,2775187456,53870,140733560565392,246161637309,1,62,11354516,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11354883,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11355250,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11355617,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11355984,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11356351,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11356718,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11357085,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11357452,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11357819,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11358186,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11358553,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11358920,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11359287,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11359654,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11360021,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11360388,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11360755,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11361122,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11361489,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11361856,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11362223,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11362590,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11362957,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11363324,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11363691,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11364058,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11364425,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11364792,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11365159,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11365526,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11365893,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11366260,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11366627,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11366994,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11367361,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11367728,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11368095,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11368462,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11368829,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11369196,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1238,92,54,2775187456,53870,140733560565392,246161637309,1,62,11369563,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11369930,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11370297,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11370664,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11371031,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11371398,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11371765,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11372132,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11372499,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11372866,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11373233,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11373600,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11373967,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11374334,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1239,92,54,2775187456,53870,140733560565392,246161637309,1,62,11374701,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11375068,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11375435,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11375802,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11376169,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11376536,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11376903,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11377270,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11377637,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11378004,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11378371,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11378738,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11379105,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11379472,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11379839,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11380206,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11380573,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11380940,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11381307,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11381674,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11382041,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11382408,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11382775,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11383142,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11383509,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11383876,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11384243,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11384610,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11384977,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11385344,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11385711,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11386078,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11386445,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11386812,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11387179,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11387546,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11387913,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11388280,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11388647,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11389014,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11389381,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11389748,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11390115,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11390482,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11390849,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11391216,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getBytesPerChecksum,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11391583,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11391950,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$getChecksumSize,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11392317,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11392684,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$isClosed,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11393051,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11393418,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$writeInt,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11393785,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11394152,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11394519,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11394886,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$Packet$write,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11395253,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11395620,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$writeChunk,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11395987,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11396354,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11396721,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,62,11397088,13503,0,356352,4096
EXIT-org/apache/hadoop/dfs/DFSClient$access$500,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,63,11397707,13503,0,356352,4096
ENTER-org/apache/hadoop/dfs/DataNode$now,84675,0,1239,93,54,2775187456,53870,140733560565392,246161637309,1,63,11398074,13503,0,356352,4096
